stimulus,video,trial,frame,eye,lultrial,nth_annotation,noticeRadios,width,height,top,left,pupil_area,eye_area,pupil_area_rel
IPL8005a_eye_left_11539.png,IPL8005a,8,11539,left,non-lullaby,1,clearly,34,29.5,113,176,787.7543578876407,5014,0.1571109608870444
IPL8005a_eye_left_11559.png,IPL8005a,8,11559,left,non-lullaby,1,clearly,31,30,114.5,177,730.4202919596269,5267.5,0.13866545647074074
IPL8005a_eye_left_11579.png,IPL8005a,8,11579,left,non-lullaby,1,clearly,32,26,109,180,653.451271946677,3880,0.16841527627491676
IPL8005a_eye_left_11599.png,IPL8005a,8,11599,left,non-lullaby,1,clearly,28.5,30.5,104.5,181,682.7073535332319,4176.5,0.1634639898319722
IPL8005a_eye_left_11619.png,IPL8005a,8,11619,left,non-lullaby,1,clearly,29,28,107,173,637.743308678728,3802,0.1677389028613172
IPL8005a_eye_left_11639.png,IPL8005a,8,11639,left,non-lullaby,1,clearly,26.5,29,108.5,164.5,603.578488570939,4152,0.1453705415633283
IPL8005a_eye_left_11659.png,IPL8005a,8,11659,left,non-lullaby,1,clearly,29.5,24.5,110.5,172.5,567.6465225955058,3957.5,0.14343563426291997
IPL8005a_eye_left_11679.png,IPL8005a,8,11679,left,non-lullaby,1,clearly,27.5,31,109.5,180.5,669.5519342963247,4144,0.16157141271629458
IPL8005a_eye_left_11699.png,IPL8005a,8,11699,left,non-lullaby,1,clearly,28.5,26,110.5,178.5,581.9800390775091,4161,0.13986542635844967
IPL8005a_eye_left_11719.png,IPL8005a,8,11719,left,non-lullaby,1,clearly,27.5,23.5,112.5,179,507.56356309560095,3968,0.12791420440917362
IPL8005a_eye_left_11739.png,IPL8005a,8,11739,left,non-lullaby,1,clearly,27.5,27.5,110.5,179.5,593.9573610693203,4098.5,0.14492066879817503
IPL8005a_eye_left_11739.png,IPL8005a,8,11739,left,non-lullaby,2,clearly,31,24,112.5,179,584.3362335677015,4098.5,0.1425731935019401
IPL8005a_eye_left_11759.png,IPL8005a,8,11759,left,non-lullaby,1,clearly,33,22.5,109.5,172,583.1581363226054,3820.5,0.1526392190348398
IPL8005a_eye_left_11779.png,IPL8005a,8,11779,left,non-lullaby,1,clearly,30,25.5,109.5,177,600.8295949990479,3688.5,0.16289266503973104
IPL8005a_eye_left_11799.png,IPL8005a,8,11799,left,non-lullaby,1,clearly,27,26.5,107,177.5,561.9523859108742,3590,0.15653269802531317
IPL8005a_eye_left_11819.png,IPL8005a,8,11819,left,non-lullaby,1,clearly,25,23,108.5,173.5,451.6039439535328,3310.5,0.1364156302532949
IPL8005a_eye_left_11839.png,IPL8005a,8,11839,left,non-lullaby,1,clearly,25,28.5,106.5,180,559.596191420682,3931.5,0.14233656147035023
IPL8005a_eye_left_11859.png,IPL8005a,8,11859,left,non-lullaby,1,clearly,27.5,25,111.5,180.5,539.96123733574575,3922,0.13767497127377504
IPL8005a_eye_left_11879.png,IPL8005a,8,11879,left,non-lullaby,1,clearly,22.5,26,110.5,170,459.45792558750725,3253,0.1412412928335405
IPL8005a_eye_left_11899.png,IPL8005a,8,11899,left,non-lullaby,1,clearly,21.5,23,109.5,183.5,388.37939180003815,3865,0.10048625919794
IPL8005a_eye_left_11919.png,IPL8005a,8,11919,left,non-lullaby,1,clearly,22.5,28.5,111.5,185,503.6365722786137,3885.5,0.12961950129419988
IPL8005a_eye_left_11919.png,IPL8005a,8,11919,left,non-lullaby,2,clearly,23.5,26,112,184,479.87827783584095,3885.5,0.12350489713958074
IPL8005a_eye_left_11939.png,IPL8005a,8,11939,left,non-lullaby,1,clearly,29,28,108.5,181,637.743308678728,3593,0.1774960502863145
IPL8005a_eye_left_11959.png,IPL8005a,8,11959,left,non-lullaby,1,clearly,30,25,110,177.5,589.0486225480862,3510,0.16782012038407015
IPL8005a_eye_left_11979.png,IPL8005a,8,11979,left,non-lullaby,1,clearly,25.5,25,108,183,500.69132916587324,3370,0.14857309470797425
IPL8005a_eye_left_11999.png,IPL8005a,8,11999,left,non-lullaby,1,clearly,27.5,23.5,108,180,507.56356309560095,3785.5,0.134080983514886
IPL8005a_eye_left_12019.png,IPL8005a,8,12019,left,non-lullaby,1,clearly,26.5,26.5,110.5,178.5,551.5458602458581,3917.5,0.1407902642618655
IPL8005a_eye_left_12039.png,IPL8005a,8,12039,left,non-lullaby,1,clearly,27,23,110.5,182,487.73225946981535,3976,0.12266907934351493
IPL8005a_eye_left_12059.png,IPL8005a,8,12059,left,non-lullaby,1,clearly,26.5,23.5,113,178,489.1067062557609,3991,0.12255241950783285
IPL8005a_eye_left_12079.png,IPL8005a,8,12079,left,non-lullaby,1,clearly,25,26.5,109,182,520.3262832508095,3810.5,0.13655065824716167
IPL8005a_eye_left_12099.png,IPL8005a,8,12099,left,non-lullaby,1,clearly,29,25.5,109,176,580.801941832413,3533.5,0.16437015475659064
IPL8005a_eye_left_12099.png,IPL8005a,8,12099,left,non-lullaby,2,clearly,26,24.5,109.5,175.5,500.2986300841746,3533.5,0.1415872732656501
IPL8005a_eye_left_12119.png,IPL8005a,8,12119,left,non-lullaby,1,clearly,28,25.5,109,177,560.774288665778,3619.5,0.15493142386124548
IPL8005a_eye_left_12139.png,IPL8005a,8,12139,left,non-lullaby,1,clearly,25,27,107,175.5,530.1437602932776,3519,0.15065182162355148
IPL8005a_eye_left_12159.png,IPL8005a,8,12159,left,non-lullaby,1,clearly,27.5,27.5,106.5,177.5,593.9573610693203,3531,0.16821222346907966
IPL8005a_eye_left_12179.png,IPL8005a,8,12179,left,non-lullaby,1,clearly,28,21.5,112.5,176.5,472.80969436526385,3722,0.1270310839240365
IPL8005a_eye_left_12199.png,IPL8005a,8,12199,left,non-lullaby,1,clearly,27,25,108,170.5,530.1437602932775,3315.5,0.15989858552051803
IPL8005a_eye_left_12219.png,IPL8005a,8,12219,left,non-lullaby,1,clearly,30.5,27.5,105.5,177.5,658.7527095496098,3290.5,0.20019836181419534
IPL8005a_eye_left_12239.png,IPL8005a,8,12239,left,non-lullaby,1,clearly,26,23,107.5,174,469.6681017116741,3572,0.13148603071435447
IPL8005a_eye_left_12259.png,IPL8005a,8,12259,left,non-lullaby,1,clearly,27.5,22.5,110,171,485.96511360217113,3413,0.14238649680696489
IPL8005a_eye_left_12279.png,IPL8005a,8,12279,left,non-lullaby,1,clearly,24.5,28.5,106.5,168.5,548.4042675922682,3260.5,0.16819637098367374
IPL8005a_eye_left_12299.png,IPL8005a,8,12299,left,non-lullaby,1,clearly,27.5,28.5,106,171.5,615.5558105627501,3325.5,0.18510173223958806
IPL8005a_eye_left_12299.png,IPL8005a,8,12299,left,non-lullaby,2,clearly,29.5,26.5,106.5,169.5,613.9850142359552,3325.5,0.1846293833215923
IPL8005a_eye_left_12319.png,IPL8005a,8,12319,left,non-lullaby,1,clearly,26.5,25.5,108.5,180.5,530.7328089158257,4030,0.13169548608333143
IPL8005a_eye_left_12339.png,IPL8005a,8,12339,left,non-lullaby,1,clearly,29.5,28.5,108,176,660.3235058764046,3900,0.16931371945548837
IPL8005a_eye_left_12359.png,IPL8005a,8,12359,left,non-lullaby,1,clearly,27,24.5,110,179,519.540885087412,4028,0.12898234485784807
IPL8005a_eye_left_12439.png,IPL8005a,9,12439,left,lullaby,1,difficult,30,26,106,172.5,612.6105674500096,3215.5,0.1905179808583454
IPL8005a_eye_left_12439.png,IPL8005a,9,12439,left,lullaby,2,difficult,30.5,28.5,104.5,172.5,682.707353533232,3215.5,0.21231763443732918
IPL8005a_eye_left_12459.png,IPL8005a,9,12459,left,lullaby,1,difficult,31,30.5,103.5,181.5,742.5939634922873,4178,0.17773910088374517
IPL8005a_eye_left_12479.png,IPL8005a,9,12479,left,lullaby,1,difficult,27,29,110.5,200,614.966761940202,4395,0.13992417791585937
IPL8005a_eye_left_12499.png,IPL8005a,9,12499,left,lullaby,1,difficult,33.5,34.5,107,199.5,907.7239273466008,4410,0.20583309010127002
IPL8005a_eye_left_12499.png,IPL8005a,9,12499,left,lullaby,2,difficult,30,32.5,108.5,200.5,765.763209312512,4410,0.17364245109127258
IPL8005a_eye_left_12519.png,IPL8005a,9,12519,left,lullaby,1,difficult,28.5,31.5,107,201,705.0912011900591,4365,0.16153292123483598
IPL8005a_eye_left_12539.png,IPL8005a,9,12539,left,lullaby,1,difficult,29.5,31,109,203.5,718.2466204269664,4683,0.15337318394767593
IPL8005a_eye_left_12559.png,IPL8005a,9,12559,left,lullaby,1,clearly,31.5,33.5,114,180,828.7914119251574,4429.5,0.187107215695938
IPL8005a_eye_left_12579.png,IPL8005a,9,12579,left,lullaby,1,difficult,30.5,31.5,110,187,754.5712854840984,4261.5,0.1770670621809453
IPL8005a_eye_left_12599.png,IPL8005a,9,12599,left,lullaby,1,clearly,24,27.5,112.5,205.5,518.3627878423158,5037,0.10291101604969542
IPL8005a_eye_left_12619.png,IPL8005a,9,12619,left,lullaby,1,clearly,28.5,32,111,205,716.2831250184728,5189.5,0.13802546006714958
IPL8005a_eye_left_12639.png,IPL8005a,9,12639,left,lullaby,1,clearly,32,31,111.5,200.5,779.1149780902687,5244.5,0.1485584856688471
IPL8005a_eye_left_12659.png,IPL8005a,9,12659,left,lullaby,1,difficult,34,31.5,112,186,841.1614329986671,4716.5,0.1783444149260399
IPL8005a_eye_left_12679.png,IPL8005a,9,12679,left,lullaby,1,difficult,30,34.5,108.5,203,812.8870991163589,5019.5,0.16194583108205177
IPL8005a_eye_left_12679.png,IPL8005a,9,12679,left,lullaby,2,difficult,32.5,33.5,108.5,202,855.1022503989718,5019.5,0.17035606144017768
IPL8005a_eye_left_12699.png,IPL8005a,9,12699,left,lullaby,1,difficult,28,31.5,112.5,187.5,692.7211801165494,4394,0.15765161131464484
IPL8005a_eye_left_12719.png,IPL8005a,9,12719,left,lullaby,1,clearly,29,31.5,107.5,195,717.4612222635691,4155,0.17267418105019713
IPL8005a_eye_left_12739.png,IPL8005a,9,12739,left,lullaby,1,clearly,29,29.5,111.5,193.5,671.9081287865171,4430,0.15167226383442822
IPL8005a_eye_left_12759.png,IPL8005a,9,12759,left,lullaby,1,difficult,28.5,29,112,201,649.131582047991,5173.5,0.12547242332038097
IPL8005a_eye_left_12779.png,IPL8005a,9,12779,left,lullaby,1,difficult,31.5,33,105.5,191.5,816.4213908516475,4080.5,0.20007876261527938
IPL8005a_eye_left_12799.png,IPL8005a,9,12799,left,lullaby,1,difficult,31,31,106,196.5,754.7676350249478,4356,0.17327080693869326
IPL8005a_eye_left_12819.png,IPL8005a,9,12819,left,lullaby,1,difficult,34.5,27,102,179.5,731.598389204723,4176.5,0.17517021170949912
IPL8005a_eye_left_12839.png,IPL8005a,9,12839,left,lullaby,1,clearly,29.5,28.5,108,184,660.3235058764046,4546.5,0.14523776660648952
IPL8005a_eye_left_12859.png,IPL8005a,9,12859,left,lullaby,1,clearly,33,30,110,179,777.5441817634738,4556,0.17066378001832175
IPL8005a_eye_left_12879.png,IPL8005a,9,12879,left,lullaby,1,difficult,31.5,31,107,183.5,766.9413065576083,4401,0.17426523666385102
IPL8005a_eye_left_12879.png,IPL8005a,9,12879,left,lullaby,2,difficult,31.5,31.5,107,183,779.311327631118,4401,0.1770759662874615
IPL8005a_eye_left_12899.png,IPL8005a,9,12899,left,lullaby,1,difficult,27.5,30,109.5,175,647.9534848028949,4461.5,0.1452322054920755
IPL8005a_eye_left_12919.png,IPL8005a,9,12919,left,lullaby,1,clearly,30,29.5,109,176,695.0773746067417,4465.5,0.15565499375360917
IPL8005a_eye_left_12939.png,IPL8005a,9,12939,left,lullaby,1,clearly,26,25.5,110,179,520.7189823325083,4711.5,0.11052084948158937
IPL8005a_eye_left_12959.png,IPL8005a,9,12959,left,lullaby,1,difficult,32,29.5,111.5,181.5,741.4158662471912,4349.5,0.17046002212833455
IPL8005a_eye_left_12979.png,IPL8005a,9,12979,left,lullaby,1,difficult,32,31.5,111,177,791.6813487046279,4340,0.1824150573052138
IPL8005a_eye_left_12999.png,IPL8005a,9,12999,left,lullaby,1,clearly,31.5,28.5,110.5,183.5,705.0912011900592,4568,0.15435446610990788
IPL8005a_eye_left_13019.png,IPL8005a,9,13019,left,lullaby,1,clearly,26,26,110,185.5,530.929158456675,4364,0.12166112705240033
IPL8005a_eye_left_13039.png,IPL8005a,9,13039,left,lullaby,1,difficult,31.5,30.5,108,179.5,754.5712854840984,4010.5,0.1881489304286494
IPL8005a_eye_left_13059.png,IPL8005a,9,13059,left,lullaby,1,clearly,24.5,26,112,181.5,500.29863008417453,4611.5,0.10848934838646308
IPL8005a_eye_left_13079.png,IPL8005a,9,13079,left,lullaby,1,clearly,30.5,30.5,108,184.5,730.6166415004762,4084,0.17889731672391682
IPL8005a_eye_left_13099.png,IPL8005a,9,13099,left,lullaby,1,clearly,28,26.5,110.5,184,582.7654372409066,4259,0.13683151848812083
IPL8005a_eye_left_13119.png,IPL8005a,9,13119,left,lullaby,1,difficult,29.5,28.5,106.5,178,660.3235058764046,3793,0.17409003582293822
IPL8005a_eye_left_13139.png,IPL8005a,9,13139,left,lullaby,1,clearly,28.5,27.5,109.5,175,615.55581056275,3722,0.16538307645425848
IPL8005a_eye_left_13159.png,IPL8005a,9,13159,left,lullaby,1,clearly,31.5,28.5,109.5,176.5,705.0912011900592,4165.5,0.16926928368504604
IPL8005a_eye_left_13179.png,IPL8005a,9,13179,left,lullaby,1,difficult,28.5,28,107.5,176.5,626.7477343911637,3904.5,0.1605193326651719
IPL8005a_eye_left_13199.png,IPL8005a,9,13199,left,lullaby,1,difficult,31.5,29.5,106,189,729.8312433370788,4121,0.17710052010120816
IPL8005a_eye_left_13219.png,IPL8005a,9,13219,left,lullaby,1,difficult,23,26,109,196,469.66810171167407,3539,0.13271209429547162
IPL8005a_eye_left_13239.png,IPL8005a,9,13239,left,lullaby,1,difficult,29,28,107,197,637.743308678728,4607,0.13842919658752506
IPL8005a_eye_left_13259.png,IPL8005a,9,13259,left,lullaby,1,difficult,27.5,27.5,112.5,208,593.9573610693203,4929,0.12050260926543321
IPL8005a_eye_left_14599.png,IPL8005a,11,14599,left,lullaby,1,estimate,24.5,35,104.5,160.5,673.4789251133119,3355.5,0.20070896293050572
IPL8005a_eye_left_14619.png,IPL8005a,11,14619,left,lullaby,1,other,NA,NA,NA,NA,NA,2928,NA
IPL8005a_eye_left_14639.png,IPL8005a,11,14639,left,lullaby,1,other,NA,NA,NA,NA,NA,3080.5,NA
IPL8005a_eye_left_14659.png,IPL8005a,11,14659,left,lullaby,1,clearly,34,34,115,180,907.9202768874503,5098.5,0.17807595898547618
IPL8005a_eye_left_14679.png,IPL8005a,11,14679,left,lullaby,1,estimate,34.5,31.5,113.5,188,853.531454072177,4633,0.1842286756037507
IPL8005a_eye_left_14699.png,IPL8005a,11,14699,left,lullaby,1,estimate,35.5,34.5,113,184.5,961.9164006210249,4469.5,0.21521789923280565
IPL8005a_eye_left_14719.png,IPL8005a,11,14719,left,lullaby,1,difficult,33.5,34,117.5,182,894.5685081096935,6066,0.14747255326569297
IPL8005a_eye_left_14719.png,IPL8005a,11,14719,left,lullaby,2,difficult,35.5,35.5,116,181,989.7980354216343,6066,0.1631714532511761
IPL8005a_eye_left_14739.png,IPL8005a,11,14739,left,lullaby,1,difficult,35,33,112,183,907.1348787240528,4806,0.18875049494882495
IPL8005a_eye_left_14759.png,IPL8005a,11,14759,left,lullaby,1,difficult,35.5,36.5,113.5,173.5,1017.6796702222437,5420,0.1877637767937719
IPL8005a_eye_left_14779.png,IPL8005a,11,14779,left,lullaby,1,difficult,33,36.5,114,174,946.0120878122265,5506,0.17181476349659036
IPL8005a_eye_left_14799.png,IPL8005a,11,14799,left,lullaby,1,estimate,30,33,107.5,168,777.5441817634737,4038,0.19255675625643232
IPL8005a_eye_left_14819.png,IPL8005a,11,14819,left,lullaby,1,clearly,31,34,110,171.5,827.8096642209105,4127.5,0.20055957945994196
IPL8005a_eye_left_14819.png,IPL8005a,11,14819,left,lullaby,2,difficult,34.5,32.5,109.5,168.5,880.6276907093888,4127.5,0.213356193993795
IPL8005a_eye_left_14839.png,IPL8005a,11,14839,left,lullaby,1,difficult,34.5,34,109,173,921.2720456652069,4299.5,0.21427422855336828
IPL8005a_eye_left_14859.png,IPL8005a,11,14859,left,lullaby,1,difficult,34,33.5,107,166.5,894.5685081096937,3873,0.23097560240374224
IPL8005a_eye_left_14879.png,IPL8005a,11,14879,left,lullaby,1,difficult,34.5,29.5,109.5,170.5,799.338980797753,3706,0.21568779838039748
IPL8005a_eye_left_14899.png,IPL8005a,11,14899,left,lullaby,1,estimate,38.5,32.5,106.5,168.5,982.7294519510572,3692,0.2661780747429732
IPL8005a_eye_left_14919.png,IPL8005a,11,14919,left,lullaby,1,difficult,33.5,31.5,109,173.5,828.7914119251573,4163.5,0.19906122539333668
IPL8005a_eye_left_14939.png,IPL8005a,11,14939,left,lullaby,1,clearly,29,31.5,110,174.5,717.4612222635691,4347.5,0.16502845825499002
IPL8005a_eye_left_14959.png,IPL8005a,11,14959,left,lullaby,1,clearly,32.5,34,114,175,867.8649705541803,5202,0.1668329432053403
IPL8005a_eye_left_14979.png,IPL8005a,11,14979,left,lullaby,1,difficult,34.5,32,112.5,180,867.0795723907829,5585.5,0.15523759240726576
IPL8005a_eye_left_14999.png,IPL8005a,11,14999,left,lullaby,1,difficult,35,37,115,183.5,1017.0906215996955,6308.5,0.16122542943642634
IPL8005a_eye_left_15019.png,IPL8005a,11,15019,left,lullaby,1,difficult,35,30.5,113,179.5,838.412539426776,5187,0.1616372738436044
IPL8005a_eye_left_15039.png,IPL8005a,11,15039,left,lullaby,1,difficult,31.5,30.5,114,169,754.5712854840984,4790,0.15753053976703515
IPL8005a_eye_left_15059.png,IPL8005a,11,15059,left,lullaby,1,difficult,30.5,33.5,111.5,167.5,802.4805734513428,4865.5,0.16493280720405773
IPL8005a_eye_left_15079.png,IPL8005a,11,15079,left,lullaby,1,estimate,34,35.5,110.5,173.5,947.9755832207202,5132.5,0.18470055201572727
IPL8005a_eye_left_15099.png,IPL8005a,11,15099,left,lullaby,1,difficult,32,33.5,114,175.5,841.9468311620645,5038,0.16711925985749593
IPL8005a_eye_left_15119.png,IPL8005a,11,15119,left,lullaby,1,difficult,31,33,113,177.5,803.4623211555895,4954.5,0.16216819480383277
IPL8005a_eye_left_15139.png,IPL8005a,11,15139,left,lullaby,1,clearly,27.5,30,113,176,647.9534848028949,5207.5,0.12442697739853958
IPL8005a_eye_left_15139.png,IPL8005a,11,15139,left,lullaby,2,difficult,35,31,112.5,172.5,852.1570072862313,5207.5,0.16364032785141264
IPL8005a_eye_left_15159.png,IPL8005a,11,15159,left,lullaby,1,difficult,32,31.5,112,176,791.6813487046279,4869.5,0.16257959722859183
IPL8005a_eye_left_15179.png,IPL8005a,11,15179,left,lullaby,1,difficult,29,31,117,178.5,706.072948894306,4995,0.1413559457245858
IPL8005a_eye_left_15199.png,IPL8005a,11,15199,left,lullaby,1,difficult,29.5,32,112,175,741.4158662471912,4534.5,0.16350553892318695
IPL8005a_eye_left_15219.png,IPL8005a,11,15219,left,lullaby,1,difficult,28.5,34.5,107,170.5,772.242744160541,4261.5,0.1812138317870564
IPL8005a_eye_left_15239.png,IPL8005a,11,15239,left,lullaby,1,difficult,32.5,31.5,114,170.5,804.0513697781377,4836,0.16626372410631465
IPL8005a_eye_left_15259.png,IPL8005a,11,15259,left,lullaby,1,clearly,33.5,35.5,112,168,934.0347658204154,5140.5,0.18170115082587596
IPL8005a_eye_left_15279.png,IPL8005a,11,15279,left,lullaby,1,clearly,30,33,111,178.5,777.5441817634737,5214,0.1491262335564775
IPL8005a_eye_left_15299.png,IPL8005a,11,15299,left,lullaby,1,difficult,32.5,33,110,175,842.3395302437632,5348,0.1575055217359318
IPL8005a_eye_left_15319.png,IPL8005a,11,15319,left,lullaby,1,difficult,30.5,35.5,107.5,171.5,850.3898614185871,4401,0.1932265079342393
IPL8005a_eye_left_15339.png,IPL8005a,11,15339,left,lullaby,1,estimate,35,30.5,110.5,174.5,838.412539426776,4377.5,0.19152770746471182
IPL8005a_eye_left_15359.png,IPL8005a,11,15359,left,lullaby,1,difficult,33.5,31,108,176,815.63599268825,5091.5,0.16019561871516252
IPL8005a_eye_left_15379.png,IPL8005a,11,15379,left,lullaby,1,clearly,29.5,33.5,114.5,180,776.1697349775283,5784,0.13419255445669576
IPL8005a_eye_left_15399.png,IPL8005a,11,15399,left,lullaby,1,difficult,33,35.5,108.5,176.5,920.0939484201107,5602,0.1642438322777777
IPL8005a_eye_left_15399.png,IPL8005a,11,15399,left,lullaby,2,difficult,33,33,112,175,855.2985999398212,5602,0.15267736521596237
IPL8005a_eye_left_15419.png,IPL8005a,11,15419,left,lullaby,1,difficult,34,34.5,122,164,921.2720456652069,3684,0.25007384518599535
IPL8005a_eye_left_15499.png,IPL8005a,12,15499,left,non-lullaby,1,clearly,23,28,106,161.5,505.7964172279567,3029.5,0.16695706130647192
IPL8005a_eye_left_15519.png,IPL8005a,12,15519,left,non-lullaby,1,clearly,33.5,31.5,112,173.5,828.7914119251573,3277,0.2529116301266882
IPL8005a_eye_left_15539.png,IPL8005a,12,15539,left,non-lullaby,1,clearly,29,30.5,116.5,171.5,694.6846755250431,3106,0.22365894253864876
IPL8005a_eye_left_15559.png,IPL8005a,12,15559,left,non-lullaby,1,clearly,25.5,26.5,109.5,175,530.7328089158257,3360.5,0.15793269124113246
IPL8005a_eye_left_15579.png,IPL8005a,12,15579,left,non-lullaby,1,clearly,29.5,28,114.5,169,648.7388829662923,3991,0.1625504592749417
IPL8005a_eye_left_15599.png,IPL8005a,12,15599,left,non-lullaby,1,clearly,27,27.5,113.5,181,583.1581363226053,3901,0.14948939664768143
IPL8005a_eye_left_15619.png,IPL8005a,12,15619,left,non-lullaby,1,clearly,26,26,110.5,167.5,530.929158456675,3267,0.16251275128762627
IPL8005a_eye_left_15639.png,IPL8005a,12,15639,left,non-lullaby,1,clearly,28,29,108,170,637.743308678728,3755,0.16983843107289695
IPL8005a_eye_left_15659.png,IPL8005a,12,15659,left,non-lullaby,1,clearly,25.5,24.5,109,173.5,490.6775025825558,3628,0.1352473821892381
IPL8005a_eye_left_15679.png,IPL8005a,12,15679,left,non-lullaby,1,clearly,24.5,25.5,112,175,490.6775025825558,4009,0.12239398917000643
IPL8005a_eye_left_15699.png,IPL8005a,12,15699,left,non-lullaby,1,clearly,25.5,25,111.5,173.5,500.69132916587324,3916,0.1278578470801515
IPL8005a_eye_left_15719.png,IPL8005a,12,15719,left,non-lullaby,1,clearly,27,30,111.5,178.5,636.172512351933,4371,0.14554392870096844
IPL8005a_eye_left_15739.png,IPL8005a,12,15739,left,non-lullaby,1,clearly,28.5,25.5,110.5,167.5,570.7881152490955,3901,0.14631840944606397
IPL8005a_eye_left_15759.png,IPL8005a,12,15759,left,non-lullaby,1,clearly,25.5,29,112,175.5,580.801941832413,4042.5,0.14367394974209352
IPL8005a_eye_left_15779.png,IPL8005a,12,15779,left,non-lullaby,1,clearly,29,28,109,175.5,637.743308678728,4028.5,0.1583078834997463
IPL8005a_eye_left_15799.png,IPL8005a,12,15799,left,non-lullaby,1,clearly,28,28,110.5,175,615.7521601035994,4048,0.15211268777262832
IPL8005a_eye_left_15819.png,IPL8005a,12,15819,left,non-lullaby,1,clearly,23.5,23.5,115.5,180,433.73613573624084,4307,0.10070493051688897
IPL8005a_eye_left_15839.png,IPL8005a,12,15839,left,non-lullaby,1,clearly,24,24,113,173,452.3893421169302,3916,0.115523325361831
IPL8005a_eye_left_15859.png,IPL8005a,12,15859,left,non-lullaby,1,clearly,25.5,27,111.5,175,540.7466354991432,3801.5,0.14224559660637726
IPL8005a_eye_left_15879.png,IPL8005a,12,15879,left,non-lullaby,1,clearly,26.5,28,111,175.5,582.7654372409066,3929,0.14832411230361583
IPL8005a_eye_left_15879.png,IPL8005a,12,15879,left,non-lullaby,2,clearly,26.5,24.5,112,175,509.9197575857933,3929,0.12978359826566385
IPL8005a_eye_left_15899.png,IPL8005a,12,15899,left,non-lullaby,1,clearly,26.5,25,111,175.5,520.3262832508095,4075,0.1276874314725913
IPL8005a_eye_left_15899.png,IPL8005a,12,15899,left,non-lullaby,2,clearly,23,24.5,113,178,442.5718650744621,4075,0.10860659265630972
